title,link,channel,views,time_published,snippet,verified_badge,extensions,Post,file_path
Padma bridge||পদ্মা সেতুর পিলারের পাইলের কাজের দৃশ্য ||Padma Bridge Latest News,https://www.youtube.com/watch?v=X0g6_y_zxQ8,"{'channel_name': 'Padma Bridge Latest News', 'channel_link': 'https://www.youtube.com/c/ESABLatestNews'}",1.9K views,4 months ago,Padma bridge||পদ্মা সেতুর পিলারের পাইলের কাজের দৃশ্য ||Padma Bridge Latest News ...,,,Padma bridge||পদ্মা সেতুর পিলারের পাইলের কাজের দৃশ্য ||Padma Bridge Latest News,27_05_2022-21_10_53-Padma Bridge-partho.csv
পদ্মা সেতু এবং একজন শেখ হাসিনা; ভিডিওটি একবার হলেও দেখুন | Padma Bridge Unknown Facts | Trendz Now,https://www.youtube.com/watch?v=EL5zQqdBZwE,"{'channel_name': 'Trendz Now', 'channel_link': 'https://www.youtube.com/c/TrendzNowbd'}",214K views,1 year ago,পদ্মা সেতুর শেষ স্প্যানটা বসানো হয়েছে আজ। পদ্মার দুই পাড় এখন এক ...,True,,পদ্মা সেতু এবং একজন শেখ হাসিনা; ভিডিওটি একবার হলেও দেখুন | Padma Bridge Unknown Facts | Trendz Now,27_05_2022-21_10_53-Padma Bridge-partho.csv
Padma bridge||পদ্মা সেতুর অদেখা দৃশ্য খুব কাছ থেকে দেখুন|Padma Bridge Latest News,https://www.youtube.com/watch?v=UU8csRyI_oY,"{'channel_name': 'Padma Bridge Latest News', 'channel_link': 'https://www.youtube.com/c/ESABLatestNews'}",1.6K views,4 months ago,Padma bridge||পদ্মা সেতুর অদেখা দৃশ্য খুব কাছ থেকে দেখুন|Padma Bridge Latest News ...,,,Padma bridge||পদ্মা সেতুর অদেখা দৃশ্য খুব কাছ থেকে দেখুন|Padma Bridge Latest News,27_05_2022-21_10_53-Padma Bridge-partho.csv
Padma Setu | পদ্মা সেতু পিচ ঢালাই | Padma Bridge Latest Update | পদ্মা সেতুর পিচ ঢালাই প্রায় শেষ,https://www.youtube.com/watch?v=KcyZr1_0PAQ,"{'channel_name': 'Unique Bangladesh Official', 'channel_link': 'https://www.youtube.com/channel/UC4SPxVNGs9kEFN-9rI8c7tg'}",2K views,3 months ago,Padma Setu | পদ্মা সেতু পিচ ঢালাই | Padma Bridge Latest Update | পদ্মা সেতুর পিচ ঢালাই ...,,,Padma Setu | পদ্মা সেতু পিচ ঢালাই | Padma Bridge Latest Update | পদ্মা সেতুর পিচ ঢালাই প্রায় শেষ,27_05_2022-21_10_53-Padma Bridge-partho.csv
How To Draw The Padma Setu। how to draw a padma bridge easily।।Dalia Sultana।।From Dalia's Drawing।।,https://www.youtube.com/watch?v=PnvIIgdSuOM,"{'channel_name': ""DALIA'S DIARY"", 'channel_link': 'https://www.youtube.com/channel/UCARp9-aYCc0EAzCaoROgdDw'}",8.3K views,1 year ago,Assalamu Olikum.I'm Dalia Sultana. Welcome to my channel Dalia's drawing.This is my first youtube Vedio.How To Draw The ...,,,How To Draw The Padma Setu। how to draw a padma bridge easily।।Dalia Sultana।।From Dalia's Drawing।।,27_05_2022-21_10_53-Padma Bridge-partho.csv
পদ্মা সেতু | শুরু থেকে শেষের গল্প | Padma Bridge |The story from the beginning to the END |,https://www.youtube.com/watch?v=BfAVpGgiQ9g,"{'channel_name': 'Open T School', 'channel_link': 'https://www.youtube.com/c/OpenTSchool'}",233K views,1 year ago,পদ্মা সেতু | শুরু থেকে শেষের গল্প | Padma Bridge |The story from the beginning to the END | The ...,True,,পদ্মা সেতু | শুরু থেকে শেষের গল্প | Padma Bridge |The story from the beginning to the END |,27_05_2022-21_10_53-Padma Bridge-partho.csv
পদ্মা সেতুর মাওয়া সংযোগ সড়কের পিচঢালাইয়ের কাজ শেষ | এইমাত্র পাওয়া খবর | Padma Bridge Update 2022,https://www.youtube.com/watch?v=OHXDJXLS-Bg,"{'channel_name': 'T NEWS BD', 'channel_link': 'https://www.youtube.com/c/TNEWSBD'}",9K views,6 days ago,পদ্মা সেতুসহ মাওয়া প্রান্তের সংযোগ সড়কের পিচঢালাইয়ের ...,,New,পদ্মা সেতুর মাওয়া সংযোগ সড়কের পিচঢালাইয়ের কাজ শেষ | এইমাত্র পাওয়া খবর | Padma Bridge Update 2022,27_05_2022-21_10_53-Padma Bridge-partho.csv
Padma bridge আজ শেষ হল পদ্মা সেতুর সকল পিচ ঢালাইয়ের কাজ,https://www.youtube.com/watch?v=ySc4IiNAj30,"{'channel_name': 'BD JOY', 'channel_link': 'https://www.youtube.com/channel/UCQtlbYITNG2Jbaum0sk6ixQ'}",4.6K views,4 days ago,আজ জাজিরা প্রান্তে S-27 এবং P-42 নম্বর পিয়ার এর পশ্চিম পাশের ...,,New,Padma bridge আজ শেষ হল পদ্মা সেতুর সকল পিচ ঢালাইয়ের কাজ,27_05_2022-21_10_53-Padma Bridge-partho.csv
এই মাসে পদ্মাসেতুর পিচঢালাই শেষ জুনে উদ্ভোধন ||padma bridge ||,https://www.youtube.com/watch?v=v7ZRNxq-4ZE,"{'channel_name': 'News bangla', 'channel_link': 'https://www.youtube.com/c/Newsbangla'}",7.1K views,2 months ago,এই মাসে পদ্মাসেতুর পিচঢালাই শেষ জুনে উদ্ভোধন ||padma bridge || যানবাহন ...,True,,এই মাসে পদ্মাসেতুর পিচঢালাই শেষ জুনে উদ্ভোধন ||padma bridge ||,27_05_2022-21_10_53-Padma Bridge-partho.csv
"পদ্মা রেল লিংক প্রকল্পের সর্বশেষ অগ্রগতি, ভাঙা স্টেশন...Padma bridge rail link project latest update",https://www.youtube.com/watch?v=evNrhq1huII,"{'channel_name': 'Train Tour BDF', 'channel_link': 'https://www.youtube.com/channel/UC1NQS-yOgWkzMjabjCAx81g'}",2.6K views,5 months ago,,,,"পদ্মা রেল লিংক প্রকল্পের সর্বশেষ অগ্রগতি, ভাঙা স্টেশন...Padma bridge rail link project latest update",27_05_2022-21_10_53-Padma Bridge-partho.csv
🇮🇳Indian Reaction on 🇧🇩Dhaka Mawa Expressway + Padma Bridge | Bangladesh |,https://www.youtube.com/watch?v=dOXPh5xXHYc,"{'channel_name': 'Brown Guy Reaction', 'channel_link': 'https://www.youtube.com/channel/UCPvyUhEFumzRRJbiXJDdHRQ'}",2.6K views,4 months ago,Indian Reaction on Dhaka Mawa Expressway + Padma Bridge | Bangladesh | Hope you enjoyed the video ! Leave a comment if ...,,,🇮🇳Indian Reaction on 🇧🇩Dhaka Mawa Expressway + Padma Bridge | Bangladesh |,27_05_2022-21_10_53-Padma Bridge-partho.csv
পদ্মা সেতুর উদ্বোধন ২৫ জুন | Padma Bridge | | Obaidul Quader | Dhaka Post,https://www.youtube.com/watch?v=Mao_FVaoN5c,"{'channel_name': 'Dhaka Post', 'channel_link': 'https://www.youtube.com/c/DhakaPostOfficial'}",1K views,3 days ago,২৫ জুন যানবাহন চলাচলের জন্য পদ্মা সেতুর দ্বার উন্মুক্ত হতে যাচ্ছে।,,New,পদ্মা সেতুর উদ্বোধন ২৫ জুন | Padma Bridge | | Obaidul Quader | Dhaka Post,27_05_2022-21_10_53-Padma Bridge-partho.csv
এই জুন মাসেই পদ্মা সেতু উদ্বোধন করা হবে | Padma Bridge Update 2022 | Padma Setu | Dhaka Metro,https://www.youtube.com/watch?v=3P-BkU1Lxio,"{'channel_name': 'Dhaka Metro', 'channel_link': 'https://www.youtube.com/c/%E0%A6%B0%E0%A6%BE%E0%A6%9C%E0%A6%A8%E0%A7%80%E0%A6%A4%E0%A6%BF'}",25K views,2 weeks ago,আগামী মাসেই চালু হবে পদ্মা সেতু । ২৩শে জুন এটি চালু হবে। আওয়ামী ...,,,এই জুন মাসেই পদ্মা সেতু উদ্বোধন করা হবে | Padma Bridge Update 2022 | Padma Setu | Dhaka Metro,27_05_2022-21_10_53-Padma Bridge-partho.csv
পদ্মাসেতুতে গ্যাসলাইন বসানোর কাজ শেষ | Padma Bridge | WG News,https://www.youtube.com/watch?v=h9QhW8nZ0ug,"{'channel_name': 'WG News', 'channel_link': 'https://www.youtube.com/channel/UCVaP9EkQ9TrsOJPXo7f5SSg'}",746K views,2 months ago,পদ্মাসেতুতে গ্যাসলাইন বসানোর কাজ শেষ | Padma Bridge | WG News আগামী জুনে ...,,,পদ্মাসেতুতে গ্যাসলাইন বসানোর কাজ শেষ | Padma Bridge | WG News,27_05_2022-21_10_53-Padma Bridge-partho.csv
পদ্মা সেতুর উপরে গাড়ি নিচে লঞ্চ | Padma Bridge Update 2022 | Padma Setu | Dhaka Metro,https://www.youtube.com/watch?v=McdzRBV4pbE,"{'channel_name': 'Dhaka Metro', 'channel_link': 'https://www.youtube.com/c/%E0%A6%B0%E0%A6%BE%E0%A6%9C%E0%A6%A8%E0%A7%80%E0%A6%A4%E0%A6%BF'}",1.3K views,1 day ago,ভিডিওকে কিসের শব্দ হয় কমেন্ট করে জানাবেন । পদ্মা সেতুর উপরে গাড়ি ...,,New,পদ্মা সেতুর উপরে গাড়ি নিচে লঞ্চ | Padma Bridge Update 2022 | Padma Setu | Dhaka Metro,27_05_2022-21_10_53-Padma Bridge-partho.csv
Padma Bridge পদ্মা সেতু চালু হচ্ছে ২৫ জুন ২০২২ | Padma Bridge Latest News 2022,https://www.youtube.com/watch?v=aCJOUIoBfnw,"{'channel_name': 'Amar Chokh', 'channel_link': 'https://www.youtube.com/c/AmarChokh'}",10K views,1 month ago,বহুল কাঙ্খিত ...,,,Padma Bridge পদ্মা সেতু চালু হচ্ছে ২৫ জুন ২০২২ | Padma Bridge Latest News 2022,27_05_2022-21_10_53-Padma Bridge-partho.csv
Padma Bridge Presentation,https://www.youtube.com/watch?v=eUmXrG25Nw0,"{'channel_name': 'Engr. Pulak Kanti Barua, FIEB', 'channel_link': 'https://www.youtube.com/channel/UCunpJaAOyXBRb5OraIhrA-w'}",148 views,1 year ago,,,,Padma Bridge Presentation,27_05_2022-21_10_53-Padma Bridge-partho.csv
পদ্মা সেতু: নদী শাসনের বাকি ১২ শতাংশ। নদী শাসন কাজের বাস্তব চিত্র ০৮/০২/২০২২ । SAMIR Patuakhali,https://www.youtube.com/watch?v=eFD5nzbl0dU,"{'channel_name': 'SAMIR Patuakhali', 'channel_link': 'https://www.youtube.com/c/SAMIRPatuakhali'}",84K views,3 months ago,River Training of Padma Bridge 2022 ===================== পদ্মায় সেতু নির্মাণ ও একে ...,True,Fundraiser,পদ্মা সেতু: নদী শাসনের বাকি ১২ শতাংশ। নদী শাসন কাজের বাস্তব চিত্র ০৮/০২/২০২২ । SAMIR Patuakhali,27_05_2022-21_10_53-Padma Bridge-partho.csv
Padma bridge||পদ্মা সেতুর যেখানে রাখা হত রোড ও রেল স্লাব ||Padma Bridge Latest News,https://www.youtube.com/watch?v=tChRY85Imvk,"{'channel_name': 'Padma Bridge Latest News', 'channel_link': 'https://www.youtube.com/c/ESABLatestNews'}",677 views,3 months ago,Padma bridge||পদ্মা সেতুর যেখানে রাখা হত রোড ও রেল স্লাব ||Padma Bridge Latest News ...,,,Padma bridge||পদ্মা সেতুর যেখানে রাখা হত রোড ও রেল স্লাব ||Padma Bridge Latest News,27_05_2022-21_10_53-Padma Bridge-partho.csv
Pakistani react to The Padma Bridge | OFFICIAL Video | Bangladesh,https://www.youtube.com/watch?v=E-vyLN0i7PU,"{'channel_name': 'Hadsam', 'channel_link': 'https://www.youtube.com/channel/UC4DAcVdX4aPD5SlMtZHBVAw'}",10K views,1 year ago,If you have any issue with our video kindly message at worldentertainment.com.pk@gmail.com We will remove the video.,,,Pakistani react to The Padma Bridge | OFFICIAL Video | Bangladesh,27_05_2022-21_10_53-Padma Bridge-partho.csv
Padma bridge | The pride of Bangladesh #padmabridge #dhakamawaexpressway,https://www.youtube.com/watch?v=qn0ygcuH5lo,"{'channel_name': 'Vromon Mela', 'channel_link': 'https://www.youtube.com/c/VromonMela'}",232K views,1 month ago,"Padma bridge is the longest bridge in Bangladesh. Padma bridge, the pride of Bangladesh, has been built over the mighty river ...",,,Padma bridge | The pride of Bangladesh #padmabridge #dhakamawaexpressway,27_05_2022-21_10_53-Padma Bridge-partho.csv
Padma Bridge।।পদ্মা সেতুর লাইটিং ল্যাম্পপোস্ট ও পিচ ঢালাই কাজের সর্বশেষ আপডেট।। The Views World।।,https://www.youtube.com/watch?v=d7yfjIAcFHs,"{'channel_name': 'The Views World', 'channel_link': 'https://www.youtube.com/c/TheViewsWorld'}",44K views,1 month ago,Padma Bridge।।পদ্মা সেতুর লাইটিং ল্যাম্পপোস্ট ও পিচ ঢালাই কাজের ...,,,Padma Bridge।।পদ্মা সেতুর লাইটিং ল্যাম্পপোস্ট ও পিচ ঢালাই কাজের সর্বশেষ আপডেট।। The Views World।।,27_05_2022-21_10_53-Padma Bridge-partho.csv
"পদ্মা সেতুর টোল চূড়ান্ত , সর্বনিম্ন ১০০ টাকা, সর্বোচ্চ ৬ হাজার টাকা, Padma Bridge Toll, Hello Jewel",https://www.youtube.com/watch?v=rCgurteARNw,"{'channel_name': 'Hello Jewel', 'channel_link': 'https://www.youtube.com/c/HelloJewel'}",93K views,10 days ago,পদ্মা সেতুর টোল চূড়ান্ত হয়ে গেছে। একটি মোটরসাইকেল ১০০টাকা।,True,,"পদ্মা সেতুর টোল চূড়ান্ত , সর্বনিম্ন ১০০ টাকা, সর্বোচ্চ ৬ হাজার টাকা, Padma Bridge Toll, Hello Jewel",27_05_2022-21_10_53-Padma Bridge-partho.csv
Padma bridge চলতি মাসেই পদ্মা সেতুর পিচ ঢালাইয়ের কাজ শেষ,https://www.youtube.com/watch?v=AkQSgUaoDNA,"{'channel_name': 'BD JOY', 'channel_link': 'https://www.youtube.com/channel/UCQtlbYITNG2Jbaum0sk6ixQ'}",4K views,1 month ago,চলতি মাসের ২০ তারিখ পিচ ঢালাইর কাজ শেষ হবে।,,,Padma bridge চলতি মাসেই পদ্মা সেতুর পিচ ঢালাইয়ের কাজ শেষ,27_05_2022-21_10_53-Padma Bridge-partho.csv
Exclusive Full Drone Video Of Padma Bridge | মাওয়া থেকে জাজিরা সম্পূর্ণ ড্রোন ভিডিও | Bongo Vai Amin,https://www.youtube.com/watch?v=U6nthoVOrE0,"{'channel_name': 'Bongo Amin', 'channel_link': 'https://www.youtube.com/c/BongoAmin'}",21K views,9 months ago,Today it is 22 August. Most of the road slabs have already been installed and the last road slab of padma bridge will be installed ...,,,Exclusive Full Drone Video Of Padma Bridge | মাওয়া থেকে জাজিরা সম্পূর্ণ ড্রোন ভিডিও | Bongo Vai Amin,27_05_2022-21_10_53-Padma Bridge-partho.csv
Padma Bridge । Latest Information on Padma Bridge 2022 । পদ্মা সেতু বিষয়ক কিছু প্রশ্নোত্তর জেনে নিই।,https://www.youtube.com/watch?v=umm36uZme04,"{'channel_name': 'Engr. Mostafa', 'channel_link': 'https://www.youtube.com/c/EngrMostafa'}",1.1K views,2 months ago,Padma Bridge Paragraph The longest bridge in Bangladesh is the Padma Multipurpose Bridge. This dream Padma Bridge is the ...,,4K,Padma Bridge । Latest Information on Padma Bridge 2022 । পদ্মা সেতু বিষয়ক কিছু প্রশ্নোত্তর জেনে নিই।,27_05_2022-21_10_53-Padma Bridge-partho.csv
Padma Bridge Rail Link Project Update | ধলেশ্বরী রেল সেতু এবং কালনা মধুমতি রেল সেতুর বর্তমান অবস্থা,https://www.youtube.com/watch?v=EIa_Ib3h_0E,"{'channel_name': 'Unique Bangladesh', 'channel_link': 'https://www.youtube.com/c/UniqueBangladeshofficial'}",4.5K views,2 months ago,Padma Bridge Rail Link Project Update | ধলেশ্বরী রেল সেতু এবং কালনা মধুমতি রেল সেতুর ...,,,Padma Bridge Rail Link Project Update | ধলেশ্বরী রেল সেতু এবং কালনা মধুমতি রেল সেতুর বর্তমান অবস্থা,27_05_2022-21_10_53-Padma Bridge-partho.csv
Padma Bridge |যে কারণে পদ্মা সেতুতে সাইকেল ও পায়ে হাঁটার লেন রাখা হয়নি| Engr Noam Babu,https://www.youtube.com/watch?v=XflZzLoR6rc,"{'channel_name': 'Engr Noam Babu', 'channel_link': 'https://www.youtube.com/c/EngrNoamBabu'}",200K views,2 months ago,পদ্মা সেতুতে সাইকেল ও পায়ে হাঁটার লেন রাখা হয়নি। দূর্ঘটনা ও ...,,,Padma Bridge |যে কারণে পদ্মা সেতুতে সাইকেল ও পায়ে হাঁটার লেন রাখা হয়নি| Engr Noam Babu,27_05_2022-21_10_53-Padma Bridge-partho.csv
Padma Bridge News | মাওয়ার নদী শাসন শেষ! | Padma Bridge is Completed,https://www.youtube.com/watch?v=Sd9MDv8PLT8,"{'channel_name': 'LBW', 'channel_link': 'https://www.youtube.com/channel/UCVd93cboPwZxG6VtDU5pE3w'}",7.4K views,1 month ago,Padma Bridge News মাওয়ার নদী শাসন শেষ! Padma Bridge is Completed #padmabridgelatestnews ...,,,Padma Bridge News | মাওয়ার নদী শাসন শেষ! | Padma Bridge is Completed,27_05_2022-21_10_53-Padma Bridge-partho.csv
Padma Bridge close view - Padma River view,https://www.youtube.com/watch?v=qR5dUW2eMug,"{'channel_name': 'BD Foodie', 'channel_link': 'https://www.youtube.com/channel/UCClpHRrh_9UP2HA0AEItZ2g'}",26 views,2 weeks ago,Padma Bridge close view - Padma River view.,,4K,Padma Bridge close view - Padma River view,27_05_2022-21_10_53-Padma Bridge-partho.csv
চলাচলের উপযোগী হয়ে উঠেছে পদ্মা সেতু | Padma Bridge Update 2022 | Dhaka metro | Padma Setu,https://www.youtube.com/watch?v=cRsnCdqWrTs,"{'channel_name': 'Dhaka Metro', 'channel_link': 'https://www.youtube.com/c/%E0%A6%B0%E0%A6%BE%E0%A6%9C%E0%A6%A8%E0%A7%80%E0%A6%A4%E0%A6%BF'}",143K views,1 month ago,আগামী জুনে খুলে দেওয়ার জন্য চলছে শেষ মুহূর্তের প্রস্তুতি।,,,চলাচলের উপযোগী হয়ে উঠেছে পদ্মা সেতু | Padma Bridge Update 2022 | Dhaka metro | Padma Setu,27_05_2022-21_10_53-Padma Bridge-partho.csv
পদ্মাসেতুর কথায় মুখ কালা হয় | Padma Bridge,https://www.youtube.com/watch?v=lC9gRVYHGSY,"{'channel_name': 'Asian News', 'channel_link': 'https://www.youtube.com/c/AsianNewsUpdate'}",50 views,5 days ago,Asian TV is a satellite television channel in Bangladesh. It is an entertainment and commercial television channel located in the ...,,New,পদ্মাসেতুর কথায় মুখ কালা হয় | Padma Bridge,27_05_2022-21_10_53-Padma Bridge-partho.csv
২০২২ সালে স্বপ্নের পদ্মা সেতু খুলে দেবে দক্ষিণের দ্বার। Padma Bridge In Bangladesh,https://www.youtube.com/watch?v=QPzN-_4ucLc,"{'channel_name': 'জনতার খবর', 'channel_link': 'https://www.youtube.com/channel/UCMOGiQWQTaA-x1G9YSITbwA'}",7K views,3 months ago,Padma_Bridge #Padma_Setu_Update#Padma_Bridge_Update_News #Bangladesh ○○○○○○○○○○○○○○ VIDEO ...,,,২০২২ সালে স্বপ্নের পদ্মা সেতু খুলে দেবে দক্ষিণের দ্বার। Padma Bridge In Bangladesh,27_05_2022-21_10_53-Padma Bridge-partho.csv
Padma bridge||দেখুন পদ্মা সেতুর স্প্যান বানানো হয়েছে কতটা ঝুঁকিতে||Padma Bridge Latest News,https://www.youtube.com/watch?v=oyAGSao-fcU,"{'channel_name': 'Padma Bridge Latest News', 'channel_link': 'https://www.youtube.com/c/ESABLatestNews'}",976 views,3 months ago,Padma bridge||দেখুন পদ্মা সেতুর স্প্যান বানানো হয়েছে কতটা ঝুঁকিতে||Padma ...,,,Padma bridge||দেখুন পদ্মা সেতুর স্প্যান বানানো হয়েছে কতটা ঝুঁকিতে||Padma Bridge Latest News,27_05_2022-21_10_53-Padma Bridge-partho.csv
Padma Bridge Mega Project,https://www.youtube.com/watch?v=z85dSY-SYbs,"{'channel_name': 'Tahmid Chowdhury', 'channel_link': 'https://www.youtube.com/c/TahmidAzuwad'}",219 views,5 years ago,,,,Padma Bridge Mega Project,27_05_2022-21_10_53-Padma Bridge-partho.csv
How to draw bridge for beginner's.#padma bridge. Bridge.,https://www.youtube.com/watch?v=9oyODFudoAM,"{'channel_name': 'Draw with HAMIM', 'channel_link': 'https://www.youtube.com/channel/UCSeoBH6Nbm_vCs2G4-Pchog'}",2.5K views,1 year ago,How to draw bridge for beginner's.#padma bridge. Bridge. And subscribe to my channel. Like and share and comment.#padma ...,,,How to draw bridge for beginner's.#padma bridge. Bridge.,27_05_2022-21_10_53-Padma Bridge-partho.csv
"Padma Bridge in Bangladesh is continuously hit by ferries, yesterday again ferry hit bridge",https://www.youtube.com/watch?v=6Vcq3-w4CWM,"{'channel_name': 'Dinesh K Vohra -News Time', 'channel_link': 'https://www.youtube.com/c/DineshKVohraNewsTime'}",1.4K views,8 months ago,"Padma Bridge in Bangladesh is continuously hit by ferries, yesterday again ferry hit bridge.",,,"Padma Bridge in Bangladesh is continuously hit by ferries, yesterday again ferry hit bridge",27_05_2022-21_10_53-Padma Bridge-partho.csv
Mawa Railway Station | Keraniganj Railway Station Update 2022 | Padma Bridge Rail Link Project 2022,https://www.youtube.com/watch?v=oXTgdb2o6wQ,"{'channel_name': 'Unique Bangladesh', 'channel_link': 'https://www.youtube.com/c/UniqueBangladeshofficial'}",12K views,4 months ago,Keraniganj Railway Station.. Mawa Railway Station.. Padma Bridge Rail Link Project.. Padma Bridge Rail Link Project Drone ...,,,Mawa Railway Station | Keraniganj Railway Station Update 2022 | Padma Bridge Rail Link Project 2022,27_05_2022-21_10_53-Padma Bridge-partho.csv
"Padma Bridge।।এই প্রথম পদ্মা সেতুর সড়কপথে বসানো হচ্ছে এ্যালুমিনিয়ামের রেলিং,Padma Setu Reeling।।",https://www.youtube.com/watch?v=q1srra4-yP8,"{'channel_name': 'The Views World', 'channel_link': 'https://www.youtube.com/c/TheViewsWorld'}",12K views,1 month ago,Padma Bridge।।এই প্রথম পদ্মা সেতুর সড়কপথে বসানো হচ্ছে ...,,,"Padma Bridge।।এই প্রথম পদ্মা সেতুর সড়কপথে বসানো হচ্ছে এ্যালুমিনিয়ামের রেলিং,Padma Setu Reeling।।",27_05_2022-21_10_53-Padma Bridge-partho.csv
পূর্ণাঙ্গ হলো পদ্মা সেতু | যেদিন থেকে চলবে গাড়ি | Padma Bridge,https://www.youtube.com/watch?v=fqpzqZcHoAc,"{'channel_name': 'RCBF on Time', 'channel_link': 'https://www.youtube.com/c/RCBFonTime'}",10K views,2 months ago,জুনের মধ্যে খুলে দেওয়ার প্রত্যাশায় পদ্মাসেতু নির্মাণের শেষ ...,,,পূর্ণাঙ্গ হলো পদ্মা সেতু | যেদিন থেকে চলবে গাড়ি | Padma Bridge,27_05_2022-21_10_53-Padma Bridge-partho.csv
পদ্মা সেতুর বর্তমান অবস্থা। পদ্মা সেতুকে খুব কাছ থেকে দেখা। Padma Bridge। Padma Bridge Latest News,https://www.youtube.com/watch?v=Ud8AaHIpJ6w,"{'channel_name': 'Dunya Jure', 'channel_link': 'https://www.youtube.com/c/DunyaJure'}",2.3K views,3 weeks ago,PadmaBridge পদ্মা সেতুর বর্তমান অবস্থা। পদ্মা সেতুকে খুব কাছ থেকে দেখা ...,,,পদ্মা সেতুর বর্তমান অবস্থা। পদ্মা সেতুকে খুব কাছ থেকে দেখা। Padma Bridge। Padma Bridge Latest News,27_05_2022-21_10_53-Padma Bridge-partho.csv
"Bangladesh: Final 41st span installed on Padma bridge, Historic day",https://www.youtube.com/watch?v=rRtDlMk8XgA,"{'channel_name': 'Dinesh K Vohra -News Time', 'channel_link': 'https://www.youtube.com/c/DineshKVohraNewsTime'}",22K views,1 year ago,"Bangladesh: Final 41st span installed on Padma bridge, Historic day.",,,"Bangladesh: Final 41st span installed on Padma bridge, Historic day",27_05_2022-21_10_53-Padma Bridge-partho.csv
The 2nd PADMA BRIDGE PROJECT.,https://www.youtube.com/watch?v=jrcIx2AmtHA,"{'channel_name': 'Mamun bridge', 'channel_link': 'https://www.youtube.com/channel/UCAy2J8mscpF0-jmDIFnGfLg'}",99K views,5 years ago,"Just Watch! The 2nd PADMA BRIDGE PROJECT. Designed and created by Mostafa Rashid Mahi, DRMC, class XII Visit his page ...",,,The 2nd PADMA BRIDGE PROJECT.,27_05_2022-21_10_53-Padma Bridge-partho.csv
Padma bridge rail link project (part3). My Freedom Life,https://www.youtube.com/watch?v=I4OpaC90O6w,"{'channel_name': 'Pride BD', 'channel_link': 'https://www.youtube.com/channel/UCz9O43AeSD_cL5nbACOUxdQ'}",133 views,1 month ago,padma rail link project . This is an Elevated rail line that connect Dhaka to Padma Multi Purpose Bridge at Mawa by railroad ...,,,Padma bridge rail link project (part3). My Freedom Life,27_05_2022-21_10_53-Padma Bridge-partho.csv
পদ্মা পাড়ের নৈসর্গিক দৃশ্য | পদ্মা নদী | Padma Bridge | Dhakatimes ||,https://www.youtube.com/watch?v=rOTIhgjyajA,"{'channel_name': 'DHAKATIMES24', 'channel_link': 'https://www.youtube.com/c/Dhakatimes24News'}",121 views,5 months ago,Visit our website: https://www.dhakatimes24.com Subscribe to Channel YouTube : ⭐ https://cutt.ly/6WrHzrP TURN the Notification ...,,,পদ্মা পাড়ের নৈসর্গিক দৃশ্য | পদ্মা নদী | Padma Bridge | Dhakatimes ||,27_05_2022-21_10_53-Padma Bridge-partho.csv
Padma Bridge Update 2022 | শেষ হয়েছে পদ্মা সেতুর কাজ | শিগ্রই উদ্বোধন | Dhaka metro | | padma setu,https://www.youtube.com/watch?v=35Ol1iPp_x4,"{'channel_name': 'Dhaka Metro', 'channel_link': 'https://www.youtube.com/c/%E0%A6%B0%E0%A6%BE%E0%A6%9C%E0%A6%A8%E0%A7%80%E0%A6%A4%E0%A6%BF'}",2.3K views,2 months ago,পদ্মা সেতু বাংলাদেশের দক্ষিণাঞ্চলের মানুষের দীর্ঘদিনের স্বপ্ন ।,,,Padma Bridge Update 2022 | শেষ হয়েছে পদ্মা সেতুর কাজ | শিগ্রই উদ্বোধন | Dhaka metro | | padma setu,27_05_2022-21_10_53-Padma Bridge-partho.csv
পদ্মা সেতুর মিডিয়ানের কাজ শেষ পর্যায়ে|Padma Bridge Road Divider Update || m@ster mohin's,https://www.youtube.com/watch?v=6ToEnBB4-kg,"{'channel_name': ""m@ster mohin's"", 'channel_link': 'https://www.youtube.com/channel/UCevbwjDEYpGP0gZRaEpggVQ'}",1.4K views,6 months ago,পদ্মা সেতুর মিডিয়ানের কাজ শেষ পর্যায়ে|Padma Bridge Road Divider Update || m@ster ...,,,পদ্মা সেতুর মিডিয়ানের কাজ শেষ পর্যায়ে|Padma Bridge Road Divider Update || m@ster mohin's,27_05_2022-21_10_53-Padma Bridge-partho.csv
পদ্মা সেতু ড্রোন ভিডিও | Padma Bridge is Almost Ready!,https://www.youtube.com/shorts/weBKQjp46eM,"{'channel_name': 'Unique Bangladesh', 'channel_link': 'https://www.youtube.com/c/UniqueBangladeshofficial'}",102K views,3 weeks ago,,,,পদ্মা সেতু ড্রোন ভিডিও | Padma Bridge is Almost Ready!,27_05_2022-21_10_53-Padma Bridge-partho.csv
Special Report with Tauhid Hossain; Padma Bridge Museum - A Story of Lost Artifacts,https://www.youtube.com/watch?v=BqTtmCZFABI,"{'channel_name': 'Tauhid Hossain', 'channel_link': 'https://www.youtube.com/user/tauhidhossain'}",390 views,4 years ago,,,,Special Report with Tauhid Hossain; Padma Bridge Museum - A Story of Lost Artifacts,27_05_2022-21_10_53-Padma Bridge-partho.csv
