title,link,channel,views,time_published,snippet,verified_badge,extensions,Post,file_path
28 PARENTING HACKS From Crafty Moms And Dads || Tips for Being Friends with Your Child,https://www.youtube.com/watch?v=2j69K3ozCjA,"{'channel_name': '5-Minute Crafts', 'channel_link': 'https://www.youtube.com/c/5MinuteCraftsYouTube'}",35M views,1 year ago,"Tips and tricks every parent will be thankful for. Being a parent isn't an easy task, and most of the time, parents come across more ...",True,,28 PARENTING HACKS From Crafty Moms And Dads || Tips for Being Friends with Your Child,28_05_2022-00_14_14-Bangladesh Upcoming National Election-partho.csv
"🇵🇰 Pakistan - Prime Minister Addresses General Debate, 74th Session",https://www.youtube.com/watch?v=uyaQgnQCQ5k,"{'channel_name': 'United Nations', 'channel_link': 'https://www.youtube.com/c/unitednations'}",4.9M views,2 years ago,"Imran Khan, Prime Minister of the Islamic Republic of Pakistan, addresses the general debate of the 74th Session of the General ...",True,,"🇵🇰 Pakistan - Prime Minister Addresses General Debate, 74th Session",28_05_2022-00_14_14-Bangladesh Upcoming National Election-partho.csv
Mom teaches Chris to do checklist tasks - funny adventures for kids!,https://www.youtube.com/watch?v=uya_cN212OQ,"{'channel_name': 'Vlad and Niki', 'channel_link': 'https://www.youtube.com/c/VladandNiki'}",19M views,2 months ago,Mom teaches Chris to do checklist tasks - funny adventures for kids! Please Subscribe!,True,,Mom teaches Chris to do checklist tasks - funny adventures for kids!,28_05_2022-00_14_14-Bangladesh Upcoming National Election-partho.csv
Why Electronic Voting Is Still A Bad Idea,https://www.youtube.com/watch?v=LkH2r-sNjQs,"{'channel_name': 'Tom Scott', 'channel_link': 'https://www.youtube.com/c/TomScottGo'}",3.4M views,2 years ago,We still shouldn't be using electronic voting. Here's why. • Sponsored by Dashlane — for free on your first device ...,True,4K,Why Electronic Voting Is Still A Bad Idea,28_05_2022-00_14_14-Bangladesh Upcoming National Election-partho.csv
South Korean students prepare for eight-hour ‘hardest exam in the world’ - BBC News,https://www.youtube.com/watch?v=XLDqRRp_ERQ,"{'channel_name': 'BBC News', 'channel_link': 'https://www.youtube.com/c/BBCNews'}",4M views,6 months ago,"Students in South Korea are sitting the college entrance exam, the Suneung, a gruelling eight-hour marathon. The stakes are ...",True,,South Korean students prepare for eight-hour ‘hardest exam in the world’ - BBC News,28_05_2022-00_14_14-Bangladesh Upcoming National Election-partho.csv
আমাদের 'আউট অব দ্য বক্স' কাজ করতে হবে - দুর্জয় | BCB Election 2021 | Naimur Rahman | Nazmul Hasan,https://www.youtube.com/watch?v=8eegxnwEwbU,"{'channel_name': 'SOMOY TV', 'channel_link': 'https://www.youtube.com/c/SomoytvNetupdate'}",35K views,7 months ago,BCB_Election_2021 #Naimur_Rahamn_Durjoy #Nazmul_Hasan_Papon #BCB_President বড় বোন চমক ছাড়াই ...,True,,আমাদের 'আউট অব দ্য বক্স' কাজ করতে হবে - দুর্জয় | BCB Election 2021 | Naimur Rahman | Nazmul Hasan,28_05_2022-00_14_14-Bangladesh Upcoming National Election-partho.csv
Rudra - Season 1 - Full Episode 25,https://www.youtube.com/watch?v=31O9RT6giMg,"{'channel_name': 'Voot Kids', 'channel_link': 'https://www.youtube.com/c/vootkids'}",33M views,2 years ago,Little magician Rudra is learning new magic tricks every day from his grandfather Jai Singh. But the evil sorcerer Shakaal and his ...,,CC,Rudra - Season 1 - Full Episode 25,28_05_2022-00_14_14-Bangladesh Upcoming National Election-partho.csv
Is now the best time to invest in Thailand due to the weak Baht | GMT,https://www.youtube.com/watch?v=vVXtKVRfg58,"{'channel_name': 'The Thaiger', 'channel_link': 'https://www.youtube.com/c/TheThaiger'}",11K views,Streamed 5 days ago,,,New,Is now the best time to invest in Thailand due to the weak Baht | GMT,28_05_2022-00_14_14-Bangladesh Upcoming National Election-partho.csv
বাংলার সময় | সন্ধ্যা ৬টা | ২২ মে ২০২২ | Somoy TV Bulletin 6pm | Latest Bangladeshi News,https://www.youtube.com/watch?v=_fhDuEr2nuw,"{'channel_name': 'SOMOY TV Bulletin', 'channel_link': 'https://www.youtube.com/c/SOMOYTVBulletin'}",185K views,5 days ago,বাংলার সময় | সন্ধ্যা ৬টা | ২২ মে ২০২২ | Somoy TV Bulletin 6pm | Latest Bangladeshi News ...,True,New,বাংলার সময় | সন্ধ্যা ৬টা | ২২ মে ২০২২ | Somoy TV Bulletin 6pm | Latest Bangladeshi News,28_05_2022-00_14_14-Bangladesh Upcoming National Election-partho.csv
പലപാര്‍ട്ടികളും മരണമണി കാത്തിരിക്കുന്നു | Election Commission | NEWS INDIA MALAYALAM,https://www.youtube.com/watch?v=DJT4s0hrucA,"{'channel_name': 'NEWS INDIA MALAYALAM', 'channel_link': 'https://www.youtube.com/c/NEWSINDIAMALAYALAM'}",51K views,1 day ago,87 പാര്‍ട്ടികളുടെ അംഗീകാരം റദ്ദാക്കി തിരഞ്ഞെടുപ്പ് കമ്മീഷന്‍; ...,,New,പലപാര്‍ട്ടികളും മരണമണി കാത്തിരിക്കുന്നു | Election Commission | NEWS INDIA MALAYALAM,28_05_2022-00_14_14-Bangladesh Upcoming National Election-partho.csv
Ceremonial welcome of President Donald Trump at Rashtrapati Bhavan,https://www.youtube.com/watch?v=zonT7rvMJE8,"{'channel_name': 'President of India', 'channel_link': 'https://www.youtube.com/c/PresidentOfIndia'}",7.7M views,Streamed 2 years ago,(Video Courtesy: Doordarshan) President Kovind accorded a ceremonial welcome to President Donald Trump at Rashtrapati ...,True,,Ceremonial welcome of President Donald Trump at Rashtrapati Bhavan,28_05_2022-00_14_14-Bangladesh Upcoming National Election-partho.csv
সন্ধ্যা ৬ টার বাংলাভিশন সংবাদ | Bangla News | 25_May_2022 | 6:00 PM | Banglavision News,https://www.youtube.com/watch?v=2RISDlY2jyQ,"{'channel_name': 'BanglaVision NEWS', 'channel_link': 'https://www.youtube.com/c/BanglaVisionNEWS'}",53K views,2 days ago,BanglaVision is the most popular Bengali language TV channel in Bangladesh that offers unbiased & comprehensive news and ...,True,New,সন্ধ্যা ৬ টার বাংলাভিশন সংবাদ | Bangla News | 25_May_2022 | 6:00 PM | Banglavision News,28_05_2022-00_14_14-Bangladesh Upcoming National Election-partho.csv
সকাল ৭:৩০ টার বাংলাভিশন সংবাদ | Bangla News | 26_May_2022| 07:30 AM | Banglavision News,https://www.youtube.com/watch?v=VuQeBWeVoc0,"{'channel_name': 'BanglaVision NEWS', 'channel_link': 'https://www.youtube.com/c/BanglaVisionNEWS'}",34K views,2 days ago,BanglaVision is the most popular Bengali language TV channel in Bangladesh that offers unbiased & comprehensive news and ...,True,New,সকাল ৭:৩০ টার বাংলাভিশন সংবাদ | Bangla News | 26_May_2022| 07:30 AM | Banglavision News,28_05_2022-00_14_14-Bangladesh Upcoming National Election-partho.csv
বাংলাদেশ বনাম পশ্চিমবঙ্গ !! পশ্চিমবঙ্গের চেয়ে কতটা এগিয়ে বাংলাদেশ ? West Bengal vs Bangladesh 2022 |,https://www.youtube.com/watch?v=o6nkL77hpu0,"{'channel_name': 'AOW News', 'channel_link': 'https://www.youtube.com/channel/UCMdY-BEKgyYU7LQM-_PcxZA'}",23K views,4 months ago,বাংলাদেশ ও পশ্চিমবঙ্গের গ্রামের মানুষের জীবনযাত্রার মানের তুলনা ...,True,,বাংলাদেশ বনাম পশ্চিমবঙ্গ !! পশ্চিমবঙ্গের চেয়ে কতটা এগিয়ে বাংলাদেশ ? West Bengal vs Bangladesh 2022 |,28_05_2022-00_14_14-Bangladesh Upcoming National Election-partho.csv
"দিনের ভোট দিনেই হবে, রাতে নয় - সিইসি | News | Ekattor Tv",https://www.youtube.com/watch?v=esrFoTR2F2Q,"{'channel_name': 'Ekattor TV', 'channel_link': 'https://www.youtube.com/c/EkattorTelevision'}",5.5K views,3 days ago,"দিনের ভোট দিনেই হবে, রাতে নয় - সিইসি #CEC #Election #ভোট #Politics #Democracy #News ...",True,New,"দিনের ভোট দিনেই হবে, রাতে নয় - সিইসি | News | Ekattor Tv",28_05_2022-00_14_14-Bangladesh Upcoming National Election-partho.csv
Latest updates of Kolkata Municipal Corporation Election Results 2021,https://www.youtube.com/watch?v=ghX3YrBYMRc,"{'channel_name': 'ABP NEWS', 'channel_link': 'https://www.youtube.com/c/abpnews'}",71K views,5 months ago,The early leads available for the 102 wards showed that the ruling party was leading in 93 seats and the opposition cumulatively ...,True,,Latest updates of Kolkata Municipal Corporation Election Results 2021,28_05_2022-00_14_14-Bangladesh Upcoming National Election-partho.csv
"Not Out (Kanaa) 2021 New Released Hindi Dubbed Movie | Aishwarya Rajesh, Sathyaraj, Sivakarthikeyan",https://www.youtube.com/watch?v=Grkp0RnoBiU,"{'channel_name': 'Goldmines', 'channel_link': 'https://www.youtube.com/c/GoldminesTelefilms'}",80M views,1 year ago,"Kousalya, a farmer's daughter, dreams of becoming an international cricketer and winning the Cricket World Cup. She faces ...",True,CC,"Not Out (Kanaa) 2021 New Released Hindi Dubbed Movie | Aishwarya Rajesh, Sathyaraj, Sivakarthikeyan",28_05_2022-00_14_14-Bangladesh Upcoming National Election-partho.csv
"Salute Telugu Full Movie | Vishal, Nayanthara, Upendra | Sri Balaji Video",https://www.youtube.com/watch?v=KVVgO28Gx-4,"{'channel_name': 'SriBalajiMovies', 'channel_link': 'https://www.youtube.com/c/SriBalajiMovies'}",5M views,8 years ago,"Watch Salute Teluigu Full Movie With English Subtitles Exclusively on Sri Balaji Video. #Salute Movie Starring #Vishal, ...",True,CC,"Salute Telugu Full Movie | Vishal, Nayanthara, Upendra | Sri Balaji Video",28_05_2022-00_14_14-Bangladesh Upcoming National Election-partho.csv
How Cannabis Legalization Is Changing The Workplace,https://www.youtube.com/watch?v=CMD3BhON6kg,"{'channel_name': 'NBC News', 'channel_link': 'https://www.youtube.com/c/NBCNews'}",1.9M views,7 months ago,"As the country's support for marijuana legalization grows, some employers are now looking at the once-taboo subject of weed and ...",True,,How Cannabis Legalization Is Changing The Workplace,28_05_2022-00_14_14-Bangladesh Upcoming National Election-partho.csv
ভোরের সময় | ভোর ৬টা | ২২ মে ২০২২ | Somoy TV Bulletin 6am | Latest Bangladeshi News,https://www.youtube.com/watch?v=Sh_-VWJUslw,"{'channel_name': 'SOMOY TV Bulletin', 'channel_link': 'https://www.youtube.com/c/SOMOYTVBulletin'}",28K views,6 days ago,ভোরের সময় | ভোর ৬টা | ২২ মে ২০২২ | Somoy TV Bulletin 6am | Latest Bangladeshi News #somoytv ...,True,New,ভোরের সময় | ভোর ৬টা | ২২ মে ২০২২ | Somoy TV Bulletin 6am | Latest Bangladeshi News,28_05_2022-00_14_14-Bangladesh Upcoming National Election-partho.csv
সাগরে মাছ ধরার নিষেধাজ্ঞা কার্যকরে চলছে অভিযান | Bangladesh Coast Guard | Bay of Bengal |Somoy TV,https://www.youtube.com/watch?v=IiZs5IUjqFM,"{'channel_name': 'SOMOY TV', 'channel_link': 'https://www.youtube.com/c/SomoytvNetupdate'}",5.2K views,5 days ago,BangladeshCoastGuard #FishingProhibited #BayofBengal #MonglaPort #SomoyTV আরও বিস্তারিত জানতে ...,True,New,সাগরে মাছ ধরার নিষেধাজ্ঞা কার্যকরে চলছে অভিযান | Bangladesh Coast Guard | Bay of Bengal |Somoy TV,28_05_2022-00_14_14-Bangladesh Upcoming National Election-partho.csv
একনজরে বিশ্বের আলোচিত খবর | Jamuna I-Desk | 20 May 2022,https://www.youtube.com/watch?v=pTouZWJZcQA,"{'channel_name': 'Jamuna TV', 'channel_link': 'https://www.youtube.com/c/JamunaTVbd'}",65K views,7 days ago,#JamunaTelevision #Ukraine_War #biden_Erdogan.,True,,একনজরে বিশ্বের আলোচিত খবর | Jamuna I-Desk | 20 May 2022,28_05_2022-00_14_14-Bangladesh Upcoming National Election-partho.csv
New parliament triggers automatic leadership spill for Nationals | ABC News,https://www.youtube.com/watch?v=s6GjiBHJllk,"{'channel_name': 'ABC News (Australia)', 'channel_link': 'https://www.youtube.com/c/NewsOnABC'}",21K views,4 days ago,"ABC News provides around the clock coverage of news events as they break in Australia and abroad, including the latest ...",True,New,New parliament triggers automatic leadership spill for Nationals | ABC News,28_05_2022-00_14_14-Bangladesh Upcoming National Election-partho.csv
সন্ধ্যার সময় | সন্ধ্যা ৭টা | ২২ মে ২০২২ | Somoy TV Bulletin 7pm | Latest Bangladeshi News,https://www.youtube.com/watch?v=3j3YDCMiWEY,"{'channel_name': 'SOMOY TV Bulletin', 'channel_link': 'https://www.youtube.com/c/SOMOYTVBulletin'}",104K views,5 days ago,সন্ধ্যার সময় | সন্ধ্যা ৭টা | ২২ মে ২০২২ | Somoy TV Bulletin 7pm | Latest Bangladeshi News ...,True,New,সন্ধ্যার সময় | সন্ধ্যা ৭টা | ২২ মে ২০২২ | Somoy TV Bulletin 7pm | Latest Bangladeshi News,28_05_2022-00_14_14-Bangladesh Upcoming National Election-partho.csv
শীর্ষ সংবাদ | সকাল ৮টা | ২১ মে ২০২২ | Somoy TV Headline 8pm | Latest Bangladeshi News,https://www.youtube.com/watch?v=3MgRq6LkikA,"{'channel_name': 'SOMOY TV Bulletin', 'channel_link': 'https://www.youtube.com/c/SOMOYTVBulletin'}",91K views,7 days ago,শীর্ষ সংবাদ | সকাল ৮টা | ২১ মে ২০২২ | Somoy TV Headline 8pm | Latest Bangladeshi News ...,True,,শীর্ষ সংবাদ | সকাল ৮টা | ২১ মে ২০২২ | Somoy TV Headline 8pm | Latest Bangladeshi News,28_05_2022-00_14_14-Bangladesh Upcoming National Election-partho.csv
"Crime Patrol Dial 100 - क्राइम पेट्रोल - Ep 412 - Nashik Murder Case - 23rd Mar, 2017",https://www.youtube.com/watch?v=KO_iC1UY1W4,"{'channel_name': 'SET India', 'channel_link': 'https://www.youtube.com/c/setindia'}",32M views,5 years ago,Click here to Subscribe to SET Channel : https://www.youtube.com/user/setindia?sub_confirmation=1 Click to watch all the ...,True,,"Crime Patrol Dial 100 - क्राइम पेट्रोल - Ep 412 - Nashik Murder Case - 23rd Mar, 2017",28_05_2022-00_14_14-Bangladesh Upcoming National Election-partho.csv
Katy Perry - Electric (Official Music Video),https://www.youtube.com/watch?v=ojpTpT5i-PI,"{'channel_name': 'Katy Perry', 'channel_link': 'https://www.youtube.com/channel/UCYvmuw-JtVrTZQ-7Y4kd63Q'}",41M views,1 year ago,Credits: Directed by Carlos López Estrada Production Company: ObsidianExecutive Producer: Doug KlingerHead of Production: ...,True,CC,Katy Perry - Electric (Official Music Video),28_05_2022-00_14_14-Bangladesh Upcoming National Election-partho.csv
Actor Salman Khan calls on PM Modi,https://www.youtube.com/watch?v=05TqETpL2Mw,"{'channel_name': 'Narendra Modi', 'channel_link': 'https://www.youtube.com/c/NarendraModi'}",5.4M views,7 years ago,"Actor Shri Salman Khan calling on the Prime Minister, Shri Narendra Modi, in New Delhi on November 06, 2014.",True,,Actor Salman Khan calls on PM Modi,28_05_2022-00_14_14-Bangladesh Upcoming National Election-partho.csv
কারাগারেই যেতে হলো সম্রাটকে | Samrat Jail | Formar Jubo League Leader | Awami League | Somoy TV,https://www.youtube.com/watch?v=HYj5igL0ghI,"{'channel_name': 'SOMOY TV', 'channel_link': 'https://www.youtube.com/c/SomoytvNetupdate'}",15K views,3 days ago,samratjail #juboleague #formarjuboleagueleader #awamileague #somoytv আরও বিস্তারিত জানতে ভিজিট ...,True,New,কারাগারেই যেতে হলো সম্রাটকে | Samrat Jail | Formar Jubo League Leader | Awami League | Somoy TV,28_05_2022-00_14_14-Bangladesh Upcoming National Election-partho.csv
ঢাবি’তে ভয়াবহ হামলার মূল কারণ জানালেন ভিপি নুর | Update News | Changetv.press,https://www.youtube.com/watch?v=lcEgjWT7ErM,"{'channel_name': 'Changetv.press', 'channel_link': 'https://www.youtube.com/c/Changetvpress'}",12K views,15 hours ago,ঢাবি'তে ভয়াবহ হামলার মূল কারণ জানালেন ভিপি নুর | Update News | Changetv.,True,New,ঢাবি’তে ভয়াবহ হামলার মূল কারণ জানালেন ভিপি নুর | Update News | Changetv.press,28_05_2022-00_14_14-Bangladesh Upcoming National Election-partho.csv
"'HOR NACH' Video Song | Mastizaade | Sunny Leone, Tusshar Kapoor, Vir Das Meet Bros | T-Series",https://www.youtube.com/watch?v=R2SIOc7b8tA,"{'channel_name': 'T-Series', 'channel_link': 'https://www.youtube.com/aashiqui2'}",29M views,6 years ago,"Presenting HOR NACH Video song from upcoming Hindi movie MAASTIZAADE starring Sunny Leone, Tusshar Kapoor, Vir Das in ...",True,,"'HOR NACH' Video Song | Mastizaade | Sunny Leone, Tusshar Kapoor, Vir Das Meet Bros | T-Series",28_05_2022-00_14_14-Bangladesh Upcoming National Election-partho.csv
A Conversation With Prime Minister Sheikh Hasina of Bangladesh,https://www.youtube.com/watch?v=-Yh6Hoa6HGM,"{'channel_name': 'Council on Foreign Relations', 'channel_link': 'https://www.youtube.com/user/cfr'}",85K views,2 years ago,"Speaker Sheikh Hasina Prime Minister, Bangladesh Presider Afsaneh Mashayekhi Beschloss Founder and Chief Executive ...",True,,A Conversation With Prime Minister Sheikh Hasina of Bangladesh,28_05_2022-00_14_14-Bangladesh Upcoming National Election-partho.csv
"Goldberg emerges to challenge Roman Reigns: SmackDown, Feb. 4, 2022",https://www.youtube.com/watch?v=hHrb6XdIaw8,"{'channel_name': 'WWE', 'channel_link': 'https://www.youtube.com/c/WWE'}",3.1M views,3 months ago,"With Paul Heyman back in the Roman Reigns' corner, Goldberg comes face-to-face with The Head of the Table to inform him that ...",True,CC,"Goldberg emerges to challenge Roman Reigns: SmackDown, Feb. 4, 2022",28_05_2022-00_14_14-Bangladesh Upcoming National Election-partho.csv
Brock Lesnar Returns to Confront Roman Reigns at SummerSlam 2021 #Shorts,https://www.youtube.com/shorts/ahcFIdW9Oeg,"{'channel_name': 'Bleacher Report', 'channel_link': 'https://www.youtube.com/user/BleacherReport'}",6.1M views,9 months ago,Brock Lesnar made his return to WWE! (via s_universal/TikTok) Follow for more coverage: http://www.instagram.com/f/brwrestling ...,True,,Brock Lesnar Returns to Confront Roman Reigns at SummerSlam 2021 #Shorts,28_05_2022-00_14_14-Bangladesh Upcoming National Election-partho.csv
40 lakh Bangladeshi will vote in this 2019 election | Top News Networks,https://www.youtube.com/watch?v=Xw2M7jlEEfw,"{'channel_name': 'TNN WORLD', 'channel_link': 'https://www.youtube.com/c/TOPNEWSNETWORKS'}",17 views,3 years ago,"tnn #topnewsnetworks #delhi 40 lakh Bangladeshi will vote in this 2019 election, Watch the full video to know more TOP NEWS ...",True,,40 lakh Bangladeshi will vote in this 2019 election | Top News Networks,28_05_2022-00_14_14-Bangladesh Upcoming National Election-partho.csv
ভোটের অঙ্ক পাল্টে দিতে পারে ১০-১২ টি রাজ্য... || [US Election],https://www.youtube.com/watch?v=XzSgr34RfRs,"{'channel_name': 'Independent Television', 'channel_link': 'https://www.youtube.com/c/IndependentTelevision'}",27K views,1 year ago,শেষ সময়ে জোর প্রচারে নেমেছেন দুই প্রার্থী ডনাল্ড ট্রাম্প ও জো ...,True,,ভোটের অঙ্ক পাল্টে দিতে পারে ১০-১২ টি রাজ্য... || [US Election],28_05_2022-00_14_14-Bangladesh Upcoming National Election-partho.csv
"বাংলা ধারাভাষ্য, বাংলাদেশ বনাম শ্রীলংকা ২ম টেস্ট, ৫ম দিনের খেলা দেখি - Live Chat & Analysis",https://www.youtube.com/watch?v=2BU3Kfnhv7A,"{'channel_name': 'MINI NEWS', 'channel_link': 'https://www.youtube.com/c/MININEWSBD'}",42K views,Streamed 1 day ago,"বাংলা ধারাভাষ্য, বাংলাদেশ বনাম শ্রীলংকা ২ম টেস্ট, ৫ম দিনের খেলা ...",True,New,"বাংলা ধারাভাষ্য, বাংলাদেশ বনাম শ্রীলংকা ২ম টেস্ট, ৫ম দিনের খেলা দেখি - Live Chat & Analysis",28_05_2022-00_14_14-Bangladesh Upcoming National Election-partho.csv
CNN interviews Ukrainian President in his bunker,https://www.youtube.com/watch?v=UkQW8Q8rcEg,"{'channel_name': 'CNN', 'channel_link': 'https://www.youtube.com/user/CNN'}",4.1M views,2 months ago,CNN's Matthew Chance speaks to Ukrainian President Volodymyr Zelensky as his country faces a fresh round of deadly attacks ...,True,CC,CNN interviews Ukrainian President in his bunker,28_05_2022-00_14_14-Bangladesh Upcoming National Election-partho.csv
"PM Modi at the Ceremonial Reception in Riyadh, Saudi Arabia",https://www.youtube.com/watch?v=XO2gFqkhj5s,"{'channel_name': 'Narendra Modi', 'channel_link': 'https://www.youtube.com/c/NarendraModi'}",13M views,Streamed 6 years ago,"Prime Minister Narendra Modi at the Ceremonial Reception in Riyadh, Saudi Arabia.",True,,"PM Modi at the Ceremonial Reception in Riyadh, Saudi Arabia",28_05_2022-00_14_14-Bangladesh Upcoming National Election-partho.csv
Kiran Bedi | Malashri | Srinivasa Murthy | Kannada Full Movie,https://www.youtube.com/watch?v=1b4Vrc84vwk,"{'channel_name': 'Lehren Kannada', 'channel_link': 'https://www.youtube.com/c/LehrenKannada'}",2.4M views,9 years ago,Synopsis: Honest constable (played by Srinivasamurthy) names his daughter as Kiran Bedi and sacrifices extremely to bring her ...,True,,Kiran Bedi | Malashri | Srinivasa Murthy | Kannada Full Movie,28_05_2022-00_14_14-Bangladesh Upcoming National Election-partho.csv
Tulasi Full Movie | Venkatesh | Nayanthara | Shriya | DSP | Boyapati Srinu | Suresh Productions,https://www.youtube.com/watch?v=EmN7J5m_Ohc,"{'channel_name': 'Suresh Productions', 'channel_link': 'https://www.youtube.com/c/sureshproductions'}",18M views,11 years ago,Tulasi Telugu Full Movie on Suresh Productions. Tulasi movie ft. Venkatesh and Nayanthara. Directed by Boyapati Srinu and ...,True,,Tulasi Full Movie | Venkatesh | Nayanthara | Shriya | DSP | Boyapati Srinu | Suresh Productions,28_05_2022-00_14_14-Bangladesh Upcoming National Election-partho.csv
PTI Multan Jalsa | Imran Khan PTI Powershow In Multan | Imran Khan Speech At Multan Jalsa,https://www.youtube.com/watch?v=IA4b3vDumqA,"{'channel_name': '24 News HD', 'channel_link': 'https://www.youtube.com/c/24newsHD'}",706K views,Streamed 7 days ago,PTI Multan Jalsa | Imran Khan PTI Powershow In Multan | Imran Khan Speech At Multan Jalsa Multan jalsa pti | pti Multan jalsa ...,True,,PTI Multan Jalsa | Imran Khan PTI Powershow In Multan | Imran Khan Speech At Multan Jalsa,28_05_2022-00_14_14-Bangladesh Upcoming National Election-partho.csv
Panic As Rigathi Gachagua Leak Their Plan To Destroy Safaricom Company,https://www.youtube.com/watch?v=bD-npAtlLYM,"{'channel_name': 'Stureh Punchline', 'channel_link': 'https://www.youtube.com/c/SturehPunchline'}",27K views,3 days ago,Critical analysis on Ruto's running mate Rigathi Gachagua remarks on Safaricom at Inoro Tv show Join this channel to get access ...,,New,Panic As Rigathi Gachagua Leak Their Plan To Destroy Safaricom Company,28_05_2022-00_14_14-Bangladesh Upcoming National Election-partho.csv
Sambalpuri song- Mantu Chhuria - Naveen Pattanaik-Biju Janata Dal - Bijepur Election-Rita Sahu-BJD,https://www.youtube.com/watch?v=xDU6_RRJBIk,"{'channel_name': 'Kosal Darshan Live', 'channel_link': 'https://www.youtube.com/c/KosalDarshan'}",6.8M views,3 years ago,... Election ) in 2019 general Election This Song is Produced By Er. Debabrata Mishra Arranged By Nishant dixit Lyrics Ratan Ku.,,,Sambalpuri song- Mantu Chhuria - Naveen Pattanaik-Biju Janata Dal - Bijepur Election-Rita Sahu-BJD,28_05_2022-00_14_14-Bangladesh Upcoming National Election-partho.csv
"সবচেয়ে বেশি পেলেন নারী, কৃষ্ণাঙ্গ, তরুণদের ভোট || [US Election Result]",https://www.youtube.com/watch?v=FnW3wd7UMHI,"{'channel_name': 'Independent Television', 'channel_link': 'https://www.youtube.com/c/IndependentTelevision'}",146K views,1 year ago,যুক্তরাষ্ট্রের নতুন প্রেসিডেন্ট জো বাইডেন। ব্যাটেলগ্রাউন্ড ...,True,,"সবচেয়ে বেশি পেলেন নারী, কৃষ্ণাঙ্গ, তরুণদের ভোট || [US Election Result]",28_05_2022-00_14_14-Bangladesh Upcoming National Election-partho.csv
Wendy and Alex Pretend Play as Grownup Adults | Funny Children Stories,https://www.youtube.com/watch?v=2wwKoI09mNQ,"{'channel_name': 'Toys and Colors', 'channel_link': 'https://www.youtube.com/channel/UCgFXm4TI8htWmCyJ6cVPG_A'}",308M views,2 years ago,"Wendy and Alex want to do things that grownups do, but learn that it is more fun to be a kid! Subscribe for notifications to new ...",True,,Wendy and Alex Pretend Play as Grownup Adults | Funny Children Stories,28_05_2022-00_14_14-Bangladesh Upcoming National Election-partho.csv
Assembly Election Result: देखें सबसे तेज नतीजे | UP Election Result | Result 2022 | Punjab Updates,https://www.youtube.com/watch?v=yfd352DEZLI,"{'channel_name': 'Republic Bharat', 'channel_link': 'https://www.youtube.com/c/RepublicTVBharat'}",2.6M views,Streamed 2 months ago,Assembly Election Result LIVE: पांच राज्यों के चुनावी नतीजे आ गए हैं. उत्तर प्रदेश ...,True,,Assembly Election Result: देखें सबसे तेज नतीजे | UP Election Result | Result 2022 | Punjab Updates,28_05_2022-00_14_14-Bangladesh Upcoming National Election-partho.csv
"বাংলা ধারাভাষ্য, বাংলাদেশ বনাম শ্রীলংকা ২ম টেস্ট, ৪র্থ দিনের খেলা দেখি - Live Chat & Analysis",https://www.youtube.com/watch?v=yaG1VRvUYKM,"{'channel_name': 'MINI NEWS', 'channel_link': 'https://www.youtube.com/c/MININEWSBD'}",55K views,Streamed 1 day ago,"বাংলা ধারাভাষ্য, বাংলাদেশ বনাম শ্রীলংকা ২ম টেস্ট, ৪র্থ দিনের খেলা ...",True,New,"বাংলা ধারাভাষ্য, বাংলাদেশ বনাম শ্রীলংকা ২ম টেস্ট, ৪র্থ দিনের খেলা দেখি - Live Chat & Analysis",28_05_2022-00_14_14-Bangladesh Upcoming National Election-partho.csv
মমতার নির্বাচনী প্রচারে নিষেধাজ্ঞা জারি... [West Bengla Election],https://www.youtube.com/watch?v=lB-AIuu1GSs,"{'channel_name': 'Independent Television', 'channel_link': 'https://www.youtube.com/c/IndependentTelevision'}",11K views,1 year ago,প্রচারে নিষেধাজ্ঞার প্রতিবাদে গান্ধি মূর্তীর পাদদেশে অনশনে ...,True,,মমতার নির্বাচনী প্রচারে নিষেধাজ্ঞা জারি... [West Bengla Election],28_05_2022-00_14_14-Bangladesh Upcoming National Election-partho.csv
69th MISS UNIVERSE Preliminary Competition | FULL SHOW,https://www.youtube.com/watch?v=NVQtZNcDMvA,"{'channel_name': 'Miss Universe', 'channel_link': 'https://www.youtube.com/missuniverse'}",9.6M views,Streamed 1 year ago,"Watch the 69th MISS UNIVERSE Preliminary Competition, LIVE! Vote for your favorite delegate at ...",True,,69th MISS UNIVERSE Preliminary Competition | FULL SHOW,28_05_2022-00_14_14-Bangladesh Upcoming National Election-partho.csv
"Goldberg and The Undertaker meet face-to-face: SmackDown LIVE: June 4, 2019",https://www.youtube.com/watch?v=LEXhxWkGlBE,"{'channel_name': 'WWE', 'channel_link': 'https://www.youtube.com/c/WWE'}",14M views,2 years ago,Goldberg and The Deadman stare each other down ahead of their historic first-ever battle this Friday at WWE Super ShowDown.,True,,"Goldberg and The Undertaker meet face-to-face: SmackDown LIVE: June 4, 2019",28_05_2022-00_14_14-Bangladesh Upcoming National Election-partho.csv
Leave application for office || How to write application for office leave,https://www.youtube.com/watch?v=UiUV4E8rtFg,"{'channel_name': 'SAZ education', 'channel_link': 'https://www.youtube.com/channel/UCZlvVpwJHRdCRwtKktfhmXA'}",1.3M views,1 year ago,Leave application for office. This office leave application is important for those person who are working in company. If you like my ...,True,,Leave application for office || How to write application for office leave,28_05_2022-00_14_14-Bangladesh Upcoming National Election-partho.csv
